-6.00E-02,1.52E+01
-6.00E-02,1.52E+01
-6.00E-02,1.52E+01
-6.00E-02,1.52E+01
-6.00E-02,1.48E+01
-6.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.52E+01
-4.00E-02,1.52E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-4.00E-02,1.40E+01
-4.00E-02,1.40E+01
-2.00E-02,1.40E+01
-2.00E-02,1.40E+01
-2.00E-02,1.40E+01
-2.00E-02,1.40E+01
-2.00E-02,1.36E+01
-2.00E-02,1.36E+01
0.00E+00,1.36E+01
0.00E+00,1.36E+01
-2.00E-02,1.36E+01
-2.00E-02,1.36E+01
-2.00E-02,1.32E+01
-2.00E-02,1.32E+01
0.00E+00,1.32E+01
0.00E+00,1.32E+01
0.00E+00,1.28E+01
0.00E+00,1.28E+01
0.00E+00,1.28E+01
0.00E+00,1.28E+01
2.00E-02,1.24E+01
2.00E-02,1.24E+01
0.00E+00,1.24E+01
0.00E+00,1.24E+01
0.00E+00,1.20E+01
0.00E+00,1.20E+01
2.00E-02,1.20E+01
2.00E-02,1.20E+01
2.00E-02,1.16E+01
2.00E-02,1.16E+01
4.00E-02,1.12E+01
4.00E-02,1.12E+01
4.00E-02,1.12E+01
4.00E-02,1.12E+01
4.00E-02,1.08E+01
4.00E-02,1.08E+01
4.00E-02,1.08E+01
4.00E-02,1.08E+01
6.00E-02,1.04E+01
6.00E-02,1.04E+01
6.00E-02,1.00E+01
6.00E-02,1.00E+01
6.00E-02,9.60E+00
6.00E-02,9.60E+00
8.00E-02,9.60E+00
8.00E-02,9.60E+00
8.00E-02,9.20E+00
8.00E-02,9.20E+00
8.00E-02,8.80E+00
8.00E-02,8.80E+00
1.00E-01,8.40E+00
1.00E-01,8.40E+00
1.20E-01,8.40E+00
1.20E-01,8.40E+00
1.20E-01,8.00E+00
1.20E-01,8.00E+00
1.20E-01,7.60E+00
1.20E-01,7.60E+00
1.40E-01,7.20E+00
1.40E-01,7.20E+00
1.40E-01,7.20E+00
1.40E-01,7.20E+00
1.40E-01,6.80E+00
1.40E-01,6.80E+00
1.60E-01,6.40E+00
1.60E-01,6.40E+00
1.60E-01,6.00E+00
1.60E-01,6.00E+00
2.00E-01,5.60E+00
2.00E-01,5.60E+00
2.00E-01,5.20E+00
2.00E-01,5.20E+00
2.00E-01,4.80E+00
2.00E-01,4.80E+00
2.20E-01,4.80E+00
2.20E-01,4.80E+00
2.40E-01,4.40E+00
2.40E-01,4.40E+00
2.60E-01,3.60E+00
2.60E-01,3.60E+00
2.60E-01,3.60E+00
2.60E-01,3.60E+00
3.00E-01,2.80E+00
3.00E-01,2.80E+00
3.00E-01,2.80E+00
3.00E-01,2.80E+00
3.20E-01,2.40E+00
3.20E-01,2.40E+00
3.40E-01,2.00E+00
3.40E-01,2.00E+00
3.40E-01,1.60E+00
3.40E-01,1.60E+00
3.60E-01,1.20E+00
3.60E-01,1.20E+00
3.80E-01,8.00E-01
3.80E-01,8.00E-01
4.00E-01,4.00E-01
4.00E-01,4.00E-01
4.20E-01,0.00E+00
4.20E-01,0.00E+00
4.40E-01,-4.00E-01
4.40E-01,-4.00E-01
4.80E-01,-8.00E-01
4.80E-01,-8.00E-01
4.80E-01,-1.20E+00
4.80E-01,-1.20E+00
5.00E-01,-1.60E+00
5.00E-01,-1.60E+00
5.00E-01,-1.60E+00
5.00E-01,-1.60E+00
5.40E-01,-2.00E+00
5.40E-01,-2.00E+00
5.60E-01,-2.80E+00
5.60E-01,-2.80E+00
5.60E-01,-2.80E+00
5.60E-01,-2.80E+00
5.80E-01,-3.20E+00
5.80E-01,-3.20E+00
6.00E-01,-3.60E+00
6.00E-01,-3.60E+00
6.00E-01,-4.00E+00
6.00E-01,-4.00E+00
6.00E-01,-4.40E+00
6.00E-01,-4.40E+00
6.20E-01,-4.80E+00
6.20E-01,-4.80E+00
6.20E-01,-5.20E+00
6.20E-01,-5.20E+00
6.00E-01,-5.60E+00
6.00E-01,-5.60E+00
6.00E-01,-6.00E+00
6.00E-01,-6.00E+00
5.80E-01,-6.40E+00
5.80E-01,-6.40E+00
5.60E-01,-6.80E+00
5.60E-01,-6.80E+00
5.40E-01,-6.80E+00
5.40E-01,-6.80E+00
5.00E-01,-7.20E+00
5.00E-01,-7.20E+00
5.00E-01,-7.60E+00
5.00E-01,-7.60E+00
4.80E-01,-8.00E+00
4.80E-01,-8.00E+00
4.40E-01,-8.00E+00
4.40E-01,-8.00E+00
4.20E-01,-8.40E+00
4.20E-01,-8.40E+00
4.20E-01,-9.20E+00
4.20E-01,-9.20E+00
4.00E-01,-9.20E+00
4.00E-01,-9.20E+00
3.60E-01,-9.60E+00
3.60E-01,-9.60E+00
3.60E-01,-1.00E+01
3.60E-01,-1.00E+01
3.20E-01,-1.00E+01
3.20E-01,-1.00E+01
3.00E-01,-1.04E+01
3.00E-01,-1.04E+01
3.00E-01,-1.04E+01
3.00E-01,-1.04E+01
2.80E-01,-1.08E+01
2.80E-01,-1.08E+01
2.60E-01,-1.12E+01
2.60E-01,-1.12E+01
2.60E-01,-1.12E+01
2.60E-01,-1.12E+01
2.40E-01,-1.16E+01
2.40E-01,-1.16E+01
2.00E-01,-1.20E+01
2.00E-01,-1.20E+01
2.00E-01,-1.20E+01
2.00E-01,-1.20E+01
1.80E-01,-1.24E+01
1.80E-01,-1.24E+01
1.60E-01,-1.28E+01
1.60E-01,-1.28E+01
1.60E-01,-1.24E+01
1.60E-01,-1.24E+01
1.60E-01,-1.28E+01
1.60E-01,-1.28E+01
1.40E-01,-1.32E+01
1.40E-01,-1.32E+01
1.40E-01,-1.32E+01
1.40E-01,-1.32E+01
1.20E-01,-1.32E+01
1.20E-01,-1.32E+01
1.20E-01,-1.36E+01
1.20E-01,-1.36E+01
1.20E-01,-1.40E+01
1.20E-01,-1.40E+01
1.00E-01,-1.40E+01
1.00E-01,-1.40E+01
1.00E-01,-1.44E+01
1.00E-01,-1.44E+01
1.00E-01,-1.44E+01
1.00E-01,-1.44E+01
8.00E-02,-1.44E+01
8.00E-02,-1.44E+01
1.00E-01,-1.48E+01
1.00E-01,-1.48E+01
8.00E-02,-1.48E+01
8.00E-02,-1.48E+01
8.00E-02,-1.48E+01
8.00E-02,-1.48E+01
8.00E-02,-1.48E+01
8.00E-02,-1.48E+01
8.00E-02,-1.48E+01
8.00E-02,-1.48E+01
8.00E-02,-1.52E+01
8.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
4.00E-02,-1.52E+01
4.00E-02,-1.52E+01
4.00E-02,-1.52E+01
4.00E-02,-1.52E+01
6.00E-02,-1.52E+01
6.00E-02,-1.52E+01
4.00E-02,-1.52E+01
4.00E-02,-1.52E+01
4.00E-02,-1.52E+01
4.00E-02,-1.52E+01
4.00E-02,-1.52E+01
4.00E-02,-1.52E+01
4.00E-02,-1.48E+01
4.00E-02,-1.48E+01
4.00E-02,-1.48E+01
4.00E-02,-1.48E+01
2.00E-02,-1.48E+01
2.00E-02,-1.48E+01
4.00E-02,-1.48E+01
4.00E-02,-1.48E+01
4.00E-02,-1.44E+01
4.00E-02,-1.44E+01
4.00E-02,-1.48E+01
4.00E-02,-1.48E+01
2.00E-02,-1.44E+01
2.00E-02,-1.44E+01
2.00E-02,-1.44E+01
2.00E-02,-1.44E+01
2.00E-02,-1.44E+01
2.00E-02,-1.44E+01
2.00E-02,-1.40E+01
2.00E-02,-1.40E+01
2.00E-02,-1.40E+01
2.00E-02,-1.40E+01
0.00E+00,-1.36E+01
0.00E+00,-1.36E+01
0.00E+00,-1.36E+01
0.00E+00,-1.36E+01
0.00E+00,-1.32E+01
0.00E+00,-1.32E+01
0.00E+00,-1.28E+01
0.00E+00,-1.28E+01
0.00E+00,-1.28E+01
0.00E+00,-1.28E+01
-2.00E-02,-1.24E+01
-2.00E-02,-1.24E+01
-2.00E-02,-1.28E+01
-2.00E-02,-1.28E+01
-2.00E-02,-1.20E+01
-2.00E-02,-1.20E+01
-2.00E-02,-1.20E+01
-2.00E-02,-1.20E+01
-2.00E-02,-1.16E+01
-2.00E-02,-1.16E+01
-4.00E-02,-1.16E+01
-4.00E-02,-1.16E+01
-4.00E-02,-1.12E+01
-4.00E-02,-1.12E+01
-4.00E-02,-1.12E+01
-4.00E-02,-1.12E+01
-4.00E-02,-1.08E+01
-4.00E-02,-1.08E+01
-6.00E-02,-1.04E+01
-6.00E-02,-1.04E+01
-4.00E-02,-1.04E+01
-4.00E-02,-1.04E+01
-8.00E-02,-1.00E+01
-8.00E-02,-1.00E+01
-8.00E-02,-9.60E+00
-8.00E-02,-9.60E+00
-8.00E-02,-9.20E+00
-8.00E-02,-9.20E+00
-1.00E-01,-9.20E+00
-1.00E-01,-9.20E+00
-1.20E-01,-8.80E+00
-1.20E-01,-8.80E+00
-1.20E-01,-8.40E+00
-1.20E-01,-8.40E+00
-1.20E-01,-8.00E+00
-1.20E-01,-8.00E+00
-1.20E-01,-8.00E+00
-1.20E-01,-8.00E+00
-1.40E-01,-7.60E+00
-1.40E-01,-7.60E+00
-1.40E-01,-6.80E+00
-1.40E-01,-6.80E+00
-1.60E-01,-6.80E+00
-1.60E-01,-6.80E+00
-1.60E-01,-6.40E+00
-1.60E-01,-6.40E+00
-2.00E-01,-6.00E+00
-2.00E-01,-6.00E+00
-2.00E-01,-5.60E+00
-2.00E-01,-5.60E+00
-2.00E-01,-5.20E+00
-2.00E-01,-5.20E+00
-2.20E-01,-4.80E+00
-2.20E-01,-4.80E+00
-2.40E-01,-4.80E+00
-2.40E-01,-4.80E+00
-2.60E-01,-4.00E+00
-2.60E-01,-4.00E+00
-2.80E-01,-3.60E+00
-2.80E-01,-3.60E+00
-2.80E-01,-3.20E+00
-2.80E-01,-3.20E+00
-3.00E-01,-2.80E+00
-3.00E-01,-2.80E+00
-3.20E-01,-2.80E+00
-3.20E-01,-2.80E+00
-3.40E-01,-2.40E+00
-3.40E-01,-2.40E+00
-3.60E-01,-2.00E+00
-3.60E-01,-2.00E+00
-3.80E-01,-1.60E+00
-3.80E-01,-1.60E+00
-3.80E-01,-1.20E+00
-3.80E-01,-1.20E+00
-4.00E-01,-8.00E-01
-4.00E-01,-8.00E-01
-4.20E-01,-4.00E-01
-4.20E-01,-4.00E-01
-4.60E-01,-4.00E-01
-4.60E-01,-4.00E-01
-4.60E-01,4.00E-01
-4.60E-01,4.00E-01
-4.80E-01,8.00E-01
-4.80E-01,8.00E-01
-5.00E-01,1.20E+00
-5.00E-01,1.20E+00
-5.20E-01,1.60E+00
-5.20E-01,1.60E+00
-5.40E-01,2.00E+00
-5.40E-01,2.00E+00
-5.60E-01,2.40E+00
-5.60E-01,2.40E+00
-5.80E-01,2.40E+00
-5.80E-01,2.40E+00
-6.00E-01,3.20E+00
-6.00E-01,3.20E+00
-6.20E-01,3.60E+00
-6.20E-01,3.60E+00
-6.00E-01,4.00E+00
-6.00E-01,4.00E+00
-6.20E-01,4.40E+00
-6.20E-01,4.40E+00
-6.40E-01,4.80E+00
-6.40E-01,4.80E+00
-6.20E-01,4.80E+00
-6.20E-01,4.80E+00
-6.20E-01,5.20E+00
-6.20E-01,5.20E+00
-6.00E-01,5.60E+00
-6.00E-01,5.60E+00
-6.00E-01,6.00E+00
-6.00E-01,6.00E+00
-5.80E-01,6.40E+00
-5.80E-01,6.40E+00
-5.60E-01,6.40E+00
-5.60E-01,6.40E+00
-5.20E-01,7.20E+00
-5.20E-01,7.20E+00
-4.80E-01,7.20E+00
-4.80E-01,7.20E+00
-4.80E-01,7.60E+00
-4.80E-01,7.60E+00
-4.40E-01,7.60E+00
-4.40E-01,7.60E+00
-4.20E-01,8.00E+00
-4.20E-01,8.00E+00
-4.00E-01,8.40E+00
-4.00E-01,8.40E+00
-3.80E-01,8.80E+00
-3.80E-01,8.80E+00
-3.60E-01,9.20E+00
-3.60E-01,9.20E+00
-3.40E-01,9.60E+00
-3.40E-01,9.60E+00
-3.20E-01,9.60E+00
-3.20E-01,9.60E+00
-3.00E-01,1.00E+01
-3.00E-01,1.00E+01
-2.80E-01,1.04E+01
-2.80E-01,1.04E+01
-2.60E-01,1.04E+01
-2.60E-01,1.04E+01
-2.40E-01,1.04E+01
-2.40E-01,1.04E+01
-2.40E-01,1.12E+01
-2.40E-01,1.12E+01
-2.20E-01,1.12E+01
-2.20E-01,1.12E+01
-1.80E-01,1.12E+01
-1.80E-01,1.12E+01
-1.80E-01,1.16E+01
-1.80E-01,1.16E+01
-1.60E-01,1.20E+01
-1.60E-01,1.20E+01
-1.60E-01,1.24E+01
-1.60E-01,1.24E+01
-1.60E-01,1.24E+01
-1.60E-01,1.24E+01
-1.60E-01,1.28E+01
-1.60E-01,1.28E+01
-1.20E-01,1.28E+01
-1.20E-01,1.28E+01
-1.40E-01,1.28E+01
-1.40E-01,1.28E+01
-1.20E-01,1.32E+01
-1.20E-01,1.32E+01
-1.00E-01,1.32E+01
-1.00E-01,1.32E+01
-1.00E-01,1.36E+01
-1.00E-01,1.36E+01
-1.00E-01,1.36E+01
-1.00E-01,1.36E+01
-1.00E-01,1.36E+01
-1.00E-01,1.36E+01
-1.00E-01,1.40E+01
-1.00E-01,1.40E+01
-1.00E-01,1.40E+01
-1.00E-01,1.40E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-8.00E-02,1.44E+01
-6.00E-02,1.44E+01
-6.00E-02,1.44E+01
-6.00E-02,1.48E+01
-6.00E-02,1.48E+01
-6.00E-02,1.48E+01
-6.00E-02,1.48E+01
-4.00E-02,1.52E+01
-4.00E-02,1.52E+01
-6.00E-02,1.52E+01
-6.00E-02,1.52E+01
-6.00E-02,1.52E+01
-6.00E-02,1.52E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-6.00E-02,1.48E+01
-6.00E-02,1.48E+01
-4.00E-02,1.52E+01
-4.00E-02,1.52E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-2.00E-02,1.48E+01
-2.00E-02,1.48E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.48E+01
-2.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-4.00E-02,1.48E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
-2.00E-02,1.44E+01
0.00E+00,1.40E+01
0.00E+00,1.40E+01
0.00E+00,1.36E+01
0.00E+00,1.36E+01
0.00E+00,1.36E+01
0.00E+00,1.36E+01
-2.00E-02,1.36E+01
-2.00E-02,1.36E+01
0.00E+00,1.32E+01
0.00E+00,1.32E+01
0.00E+00,1.32E+01
0.00E+00,1.32E+01
0.00E+00,1.28E+01
0.00E+00,1.28E+01
2.00E-02,1.28E+01
2.00E-02,1.28E+01
2.00E-02,1.28E+01
2.00E-02,1.28E+01
0.00E+00,1.24E+01
0.00E+00,1.24E+01
0.00E+00,1.20E+01
0.00E+00,1.20E+01
2.00E-02,1.16E+01
2.00E-02,1.16E+01
2.00E-02,1.16E+01
2.00E-02,1.16E+01
2.00E-02,1.12E+01
2.00E-02,1.12E+01
4.00E-02,1.12E+01
4.00E-02,1.12E+01
2.00E-02,1.12E+01
2.00E-02,1.12E+01
4.00E-02,1.04E+01
4.00E-02,1.04E+01
6.00E-02,1.08E+01
6.00E-02,1.08E+01
6.00E-02,1.04E+01
6.00E-02,1.04E+01
6.00E-02,1.00E+01
6.00E-02,1.00E+01
6.00E-02,9.60E+00
6.00E-02,9.60E+00
6.00E-02,9.20E+00
6.00E-02,9.20E+00
1.00E-01,8.80E+00
1.00E-01,8.80E+00
1.00E-01,8.80E+00
1.00E-01,8.80E+00
1.00E-01,8.40E+00
1.00E-01,8.40E+00
1.00E-01,8.00E+00
1.00E-01,8.00E+00
1.20E-01,8.00E+00
1.20E-01,8.00E+00
1.20E-01,7.60E+00
1.20E-01,7.60E+00
1.40E-01,6.80E+00
1.40E-01,6.80E+00
1.60E-01,6.80E+00
1.60E-01,6.80E+00
1.40E-01,6.40E+00
1.40E-01,6.40E+00
1.80E-01,6.00E+00
1.80E-01,6.00E+00
1.80E-01,5.60E+00
1.80E-01,5.60E+00
2.00E-01,5.20E+00
2.00E-01,5.20E+00
